tags,context,found_helpful_data-review_yes_count,found_helpful_data-review_total_count,recommendation,review,reviewed_on,is_online_consult,recommends,patient_name,reply_text,replied_at,replier_name
"Doctor friendliness,Treatment satisfaction,Value for money,","Dental Implant Fixing,",0,0,YES,"I visited The Dental Specialists for Implants, Dr. Venkat did my treatment, 
I am very happy with the treatment and procedure done by Dr. Venkat. He is very patient friendly. I visited other clinics for the same but was told to wait 3-6 months. Dr. Venkat immediately checked me and did my implants in his own TTPHIL technique. Most important thing was I was having almost zero pain after the procedure. 

Would recommend Dr. Venkat and whole Team. 
Thank you The dental specialists team",2024-04-10 15:07:02,False,True,Verified Patient,,,
"Doctor friendliness,Explanation of the health issue,Treatment satisfaction,Value for money,Wait time,","Implant Rehabilitation,",0,0,YES,"** ****** ** *** ** *** **** ******* ** **** *** * she is very caring , explains everything in detail and make sure every appointment is going smoothly.  She introduced us to Dr Venkat who is one of the best implantologist in whole Hyderabad . The way he handled our case is exceptional . The implant surgery which was done for full mouth upper and lower 12 implants were placed and the surgery went on very efficiently and everything was well planned and organized
Really want to thank the staff and front office for scheduling appointments
Had a wonderful time from damaged teeth to new set of teeth with a good smile
Courtesy and quality is what I experienced in this clinic , I recommend everyone to Dr Venkat , dr ruthika and his team who is looking for best dental treatment  👍👍",2021-10-28 09:52:29,False,True,Farzana,,,
"Doctor friendliness,Explanation of the health issue,Treatment satisfaction,Value for money,Wait time,","Painful Teething,Crowded Teeth,Cavities,Denture Problems,Tooth Decay,",0,0,YES,"so it strated with some misunderstanding but soon turned into a very good experience. DR Sharath, he committed very well with me and actually understood my requirements and also helped me with directions and all the details where and how  I can get proper treatment. Dr Sharath was very helpful throughout the procedure too and fixed all the issues in a very economic amount. I highly trust him as he give me all the details and also took all the precautions (from ppe suite to disinfection of the dentail chair, where petients are asked to sit).I highly recommend him amazing and safe experience with him",2020-07-10 10:12:12,False,True,GAUri,"Thank  you so much for your review sir
Grateful and indebted 
Your support increases our responsibility to perform even better 
The DENTAL SPECIALISTS ",2020-07-10T13:37:21+0000,Dr. P Venkat Ratna Nag
"Doctor friendliness,Treatment satisfaction,Value for money,","Dental Implant Fixing,",0,0,YES,"I visited The Dental Specialists for Implants, Dr. Venkat did my treatment, 
I am very happy with the treatment and procedure done by Dr. Venkat. He is very patient friendly. I visited other clinics for the same but was told to wait 3-6 months. Dr. Venkat immediately checked me and did my implants in his own TTPHIL technique. Most important thing was I was having almost zero pain after the procedure. 

Would recommend Dr. Venkat and whole Team. 
Thank you The dental specialists team",2024-04-10 15:07:02,False,True,Verified Patient,,,
"Doctor friendliness,Explanation of the health issue,Treatment satisfaction,Value for money,Wait time,","Implant Rehabilitation,",0,0,YES,"** ****** ** *** ** *** **** ******* ** **** *** * she is very caring , explains everything in detail and make sure every appointment is going smoothly.  She introduced us to Dr Venkat who is one of the best implantologist in whole Hyderabad . The way he handled our case is exceptional . The implant surgery which was done for full mouth upper and lower 12 implants were placed and the surgery went on very efficiently and everything was well planned and organized
Really want to thank the staff and front office for scheduling appointments
Had a wonderful time from damaged teeth to new set of teeth with a good smile
Courtesy and quality is what I experienced in this clinic , I recommend everyone to Dr Venkat , dr ruthika and his team who is looking for best dental treatment  👍👍",2021-10-28 09:52:29,False,True,Farzana,,,
"Doctor friendliness,Explanation of the health issue,Treatment satisfaction,Value for money,Wait time,","Painful Teething,Crowded Teeth,Cavities,Denture Problems,Tooth Decay,",0,0,YES,"so it strated with some misunderstanding but soon turned into a very good experience. DR Sharath, he committed very well with me and actually understood my requirements and also helped me with directions and all the details where and how  I can get proper treatment. Dr Sharath was very helpful throughout the procedure too and fixed all the issues in a very economic amount. I highly trust him as he give me all the details and also took all the precautions (from ppe suite to disinfection of the dentail chair, where petients are asked to sit).I highly recommend him amazing and safe experience with him",2020-07-10 10:12:12,False,True,GAUri,"Thank  you so much for your review sir
Grateful and indebted 
Your support increases our responsibility to perform even better 
The DENTAL SPECIALISTS ",2020-07-10T13:37:21+0000,Dr. P Venkat Ratna Nag
"Doctor friendliness,Explanation of the health issue,Treatment satisfaction,Value for money,Wait time,","Tooth Extraction,",0,0,YES,"Excellent  service and exceptional  staff treatment were affordable. The treatment  is very smooth and timely .Dr.aaisha,Dr.divya and the rest of the staff were really helpful throughout the process I surely recommend  the dental  specialist 👍",2021-11-21 12:10:37,False,True,Mohammed irfan,,,
"Doctor friendliness,Explanation of the health issue,Treatment satisfaction,Value for money,Wait time,","Dental Implant,",0,0,YES,I am extremely pleased with the implant procedure for my front teeth done by Dr . Venkat. I feel I found the best doctor for my requirements. Dr.aaisha did my consultation and clearly explained abt the procedure I was very convinced with the procedure and highly recommended the dental specialists ,2021-09-27 09:21:28,False,True,Himakar,,,
"Treatment satisfaction,","Toothache,",0,0,NO,They have not given proper billing & quotation. They asked me to come tomorrow. Carelessness seen in their approach.,2024-03-28 09:46:47,False,False,Verified Patient,,,
,"RCT - Root Canal Treatment,",0,0,YES,"Amazing doctor and staff.. Very helpful.. Good experience, staff highly professional.. Dr Venkat's analysis and Dr Aaisha were great help",2022-09-06 15:01:14,False,True,Nuzhat Sidra,,,
