tags,context,found_helpful_data-review_yes_count,found_helpful_data-review_total_count,recommendation,review,reviewed_on,is_online_consult,recommends,patient_name,reply_text,replied_at,replier_name
"Treatment satisfaction,","Female Infertility Treatment,Laparoscopic Surgery (Obs & Gyn),Pre-Pregnancy Counselling,Complicated Pregnancy Treatment,Pregnant Women Counseling,",0,0,YES,"Had a great experience with Dr. Vaishali Chaudhari mam. She holds years of experience in her field for which I consulted. She always listens to the problem clearly and patiently, and then prescribe medicine if actually needed. We were planning  a baby from last 1.5 years and before we came to know about her clinic thru practo we had consulted many gynac however that has not bring us the results which we wishes for. My period was not clear and also have high thyroid .  When we went to her clinic,  after few test, endrometric polyp was diagnosed and my two fallopian tube also found blocked. So doctor decided to go for a surgery to remove endrometric polyp through hysteroscopy and also tubes clearing thru laparoscopy surgery.  Under her continual gudience and medication my thyroid also in normal range and period also improved. Most important thing , after these two surgeries ,I conceived naturally within 3 months. Till now my pregnancy journey is smooth. I'm very happy and so thankful to Dr. Vaishali mam. I would surely recommend this doctor to you all as your gynecologist including those who are planning to become parents..",2023-04-19 18:41:57,False,True,Verified Patient,"Thank you so much dear. We really appreciate the time you took to write such a detailed review! 
      It warms our hearts to hear such amazing feedback! We always thrive for excellence and well being of our patients.
      Thank you for having trust in me and  sharing your experience with everyone. Thank you for your recommendation too!",2023-06-27T11:15:27+0000,Dr. Vaishali Chaudhari
,,0,0,YES,Very courteous and helpful. Explained everything very well. Would recommend this doc to everyone who wants good understanding of the vaccine and General gynaecological health. ,2024-04-08 07:15:59,False,True,Verified Patient,"Thank you so much for your kind words! 😊Providing knowledgeable care and taking the time to address all your questions are integral parts of my commitment to patient satisfaction. I am delighted to hear about your positive experience, and I am so grateful for your recommendation. Your health and well-being are our top priorities.✨",2024-05-30T17:06:25+0000,Dr. Vaishali Chaudhari
"Doctor friendliness,Explanation of the health issue,Treatment satisfaction,Value for money,","Gynae Problems,",0,0,YES,Doctor was friendly and explained us about the problem in deep and cleared all our doubts.  As a patient these things were helpful for us. ,2024-01-22 13:45:51,False,True,user,Thank you for choosing me and for the incredible 5-star rating. Your feedback motivates me to keep raising the bar and sets the standard for excellence in everything i do.,2024-07-09T10:37:58+0000,Dr. Vaishali Chaudhari
"Doctor friendliness,Explanation of the health issue,Treatment satisfaction,Value for money,","Endometriosis,",0,0,NO,"Would never recommend this doctor. She just prescribes numerous tests while the problem had already been identified with the reports that I had earlier doneEven after getting all the tests done she never explained the results and just kept on adding the tests ** ** *** *** **** ***** *** ******** ******* *** ******For each follow up visit, she charges the entire amount even if the visit is just after 2 days, that too for just showing the reports of the test that had been prescribed by her. **** * *** ************** *** ************** ********* *** *** ** ****** ******* **** ** **** ***** *** ** *** **** ***** ****** ***** ******** ********* ********** ** ********* ***** ******* ** **** *** ******** ********* ****** ********* ***** ******* ****** **** ******** ******* ****** ***************** *** ********** ****** **** **** *************** **** ***********",2023-10-29 17:05:24,False,False,Verified Patient,,,
,,0,0,YES,The doctor was extremely professional and has asked me all relevant questions and I am very happy with the treatment advised. The facility is safe and hygienic. The person at the reception was pleasant. Thank you Dr. Chaudhari for your expert advise and treatment. I look forward to meet her again soon with my reports 👍🏻,2021-10-21 06:22:27,False,True,Mayuri Thapar,Thank you so much Mrs.Mayuri Thapar for your kind words of appreciation for me. Our Clinic has an amazing group of Doctors and staff and we have great pride in our work! ,2021-10-21T14:26:13+0000,Dr. Vaishali Chaudhari
,,0,0,Yes,I had taken appointment with Dr. Vaishali Chaudhari and visited the clinic. In clinic all things was good for me and doctor was very friendly and polite. It was my second visit with this doctor and the experience was good for me so I would like this doctor for other to. Clinic staff were well-trained and my appointment was on time.,2021-10-19 05:38:02,False,True,Manju Amte,Thanks a lot Mrs.Manju Amte  for your kind words of appreciation about me and my clinic ! I'm glad that you are benefitted with my treatment! - Dr.Vaishali Chaudhari,2021-10-22T08:46:35+0000,Dr. Vaishali Chaudhari
,,0,0,YES,She is an amazing person. I was anxious during the diagnosis but she talked me down and made the experience comforting. She is an absolute delight and I have totally loved the experience with her. I’m satisfied with her treatment as well. Must visit for gynac issues!,2021-08-19 17:05:51,False,True,Swati Pandey,"Thank you so much Swati Pandey for sharing your experience with everyone and I'm so glad that you were happy, satisfied and benefitted with me and my treatment. It really means a lot to me and inspires me to keep doing the good work ! - Dr.Vaishali Chaudhari.",2021-08-20T08:15:55+0000,Dr. Vaishali Chaudhari
"Doctor friendliness,Explanation of the health issue,Wait time,","Irregular Periods,",0,0,YES,"Dr. Nature is very friendly and polite, nicely explained causes, waiting time was not much. Overall good experience.",2024-03-30 09:57:09,False,True,Verified Patient,Thank you for appreciating me. Thanks for making my clinic your go-to for healthcare needs! We're pleased to hear that you appreciated our prompt service and welcoming atmosphere. Your trust means the world to us!,2024-05-30T16:57:53+0000,Dr. Vaishali Chaudhari
"Treatment satisfaction,","Ovarian Polyps,",0,0,NO,"Very bad experience i ever have with dr vaishali.my wife suffered 2months with uterus bleeding, she only extend to operate and improper treatmentand misguided only, don't ever go ",2024-03-27 18:23:03,False,False,Verified Patient,,,
"Doctor friendliness,Explanation of the health issue,Treatment satisfaction,","Menstrual Disorders in Adolescent Girls,",0,0,YES,"I visited Dr vaishali chaudhari for my mensural problem.  Was happy with her treatment and also friendliness of the doctor to understand the problem and giving treatment accordingly. She is very sweet and ever smiling. She made me very comfortable and share my problems and helped me out with the best solution. Glad that i could find such Lovely human. 
Very kind and soft spoken too. Takes good time to listen to your problem and gives her valuable suggestions and treatment. Stay happy, ever smiling n blessed Dr vaishali chaudhari always❤️❤️❤️",2023-04-29 08:38:51,False,True,Verified Patient, Thanks a lot for your appreciation..it really means a lot. I will never get tired of hearing that the patients have our trust and want to come here for a solution. Thanks for sharing your experience with us !,2023-06-27T12:11:20+0000,Dr. Vaishali Chaudhari
"Treatment satisfaction,","Female Infertility Treatment,Laparoscopic Surgery (Obs & Gyn),Pre-Pregnancy Counselling,Complicated Pregnancy Treatment,Pregnant Women Counseling,",0,0,YES,"Had a great experience with Dr. Vaishali Chaudhari mam. She holds years of experience in her field for which I consulted. She always listens to the problem clearly and patiently, and then prescribe medicine if actually needed. We were planning  a baby from last 1.5 years and before we came to know about her clinic thru practo we had consulted many gynac however that has not bring us the results which we wishes for. My period was not clear and also have high thyroid .  When we went to her clinic,  after few test, endrometric polyp was diagnosed and my two fallopian tube also found blocked. So doctor decided to go for a surgery to remove endrometric polyp through hysteroscopy and also tubes clearing thru laparoscopy surgery.  Under her continual gudience and medication my thyroid also in normal range and period also improved. Most important thing , after these two surgeries ,I conceived naturally within 3 months. Till now my pregnancy journey is smooth. I'm very happy and so thankful to Dr. Vaishali mam. I would surely recommend this doctor to you all as your gynecologist including those who are planning to become parents..",2023-04-19 18:41:57,False,True,Verified Patient,"Thank you so much dear. We really appreciate the time you took to write such a detailed review! 
      It warms our hearts to hear such amazing feedback! We always thrive for excellence and well being of our patients.
      Thank you for having trust in me and  sharing your experience with everyone. Thank you for your recommendation too!",2023-06-27T11:15:27+0000,Dr. Vaishali Chaudhari
,,0,0,YES,Very courteous and helpful. Explained everything very well. Would recommend this doc to everyone who wants good understanding of the vaccine and General gynaecological health. ,2024-04-08 07:15:59,False,True,Verified Patient,"Thank you so much for your kind words! 😊Providing knowledgeable care and taking the time to address all your questions are integral parts of my commitment to patient satisfaction. I am delighted to hear about your positive experience, and I am so grateful for your recommendation. Your health and well-being are our top priorities.✨",2024-05-30T17:06:25+0000,Dr. Vaishali Chaudhari
"Doctor friendliness,Explanation of the health issue,Treatment satisfaction,Value for money,","Gynae Problems,",0,0,YES,Doctor was friendly and explained us about the problem in deep and cleared all our doubts.  As a patient these things were helpful for us. ,2024-01-22 13:45:51,False,True,user,Thank you for choosing me and for the incredible 5-star rating. Your feedback motivates me to keep raising the bar and sets the standard for excellence in everything i do.,2024-07-09T10:37:58+0000,Dr. Vaishali Chaudhari
"Doctor friendliness,Explanation of the health issue,Treatment satisfaction,Value for money,","Endometriosis,",0,0,NO,"Would never recommend this doctor. She just prescribes numerous tests while the problem had already been identified with the reports that I had earlier doneEven after getting all the tests done she never explained the results and just kept on adding the tests ** ** *** *** **** ***** *** ******** ******* *** ******For each follow up visit, she charges the entire amount even if the visit is just after 2 days, that too for just showing the reports of the test that had been prescribed by her. **** * *** ************** *** ************** ********* *** *** ** ****** ******* **** ** **** ***** *** ** *** **** ***** ****** ***** ******** ********* ********** ** ********* ***** ******* ** **** *** ******** ********* ****** ********* ***** ******* ****** **** ******** ******* ****** ***************** *** ********** ****** **** **** *************** **** ***********",2023-10-29 17:05:24,False,False,Verified Patient,,,
