tags,context,found_helpful_data-review_yes_count,found_helpful_data-review_total_count,recommendation,review,reviewed_on,is_online_consult,recommends,patient_name,reply_text,replied_at,replier_name
"Doctor friendliness,Explanation of the health issue,Treatment satisfaction,Value for money,Wait time,",,0,0,YES,Very quick service the next day. No pressure to carry out treatment as I didn’t have much time left in Delhi. Would recommend highly,2024-04-25 04:40:12,False,True,Daniel Pine,,,
"Doctor friendliness,Explanation of the health issue,Treatment satisfaction,Value for money,Wait time,","RCT - Root Canal Treatment,",0,0,YES,"The overall experience was more than satisfactory.
1. Dental Clinic is pristinely clean.One of the most important features expected in a dental clinic.
2. The doctor is very polite and friendly along with being well versed with the professional nitty gritties.
3. MOST IMPORTANT : GOLD STANDARD DENTISTRY.
Highly recommended.If you chose Dr.Kapil Garg for your dental issues,rest assured that you will be in safe hands!
",2021-06-12 14:50:38,False,True,Neelika Johri,,,
"Doctor friendliness,Explanation of the health issue,Treatment satisfaction,Value for money,Wait time,","RCT - Root Canal Treatment,",0,0,YES,"I was always scared of going to a Dental clinic because of the 'so called' pain involved. But someone recommended Dr Kapil. I am delighted to say that the whole experience was PAINLESS. I was given a fair explanation of the procedure to be done and the time involved.
Dr Kapil & his team deserve all the accolades. Highly recommended !!!",2021-04-16 13:42:25,False,True,Rajan jain,,,
"Doctor friendliness,Explanation of the health issue,Treatment satisfaction,Value for money,Wait time,",,0,0,YES,Very quick service the next day. No pressure to carry out treatment as I didn’t have much time left in Delhi. Would recommend highly,2024-04-25 04:40:12,False,True,Daniel Pine,,,
"Doctor friendliness,Explanation of the health issue,Treatment satisfaction,Value for money,Wait time,","RCT - Root Canal Treatment,",0,0,YES,"The overall experience was more than satisfactory.
1. Dental Clinic is pristinely clean.One of the most important features expected in a dental clinic.
2. The doctor is very polite and friendly along with being well versed with the professional nitty gritties.
3. MOST IMPORTANT : GOLD STANDARD DENTISTRY.
Highly recommended.If you chose Dr.Kapil Garg for your dental issues,rest assured that you will be in safe hands!
",2021-06-12 14:50:38,False,True,Neelika Johri,,,
"Doctor friendliness,Explanation of the health issue,Treatment satisfaction,Value for money,Wait time,","RCT - Root Canal Treatment,",0,0,YES,"I was always scared of going to a Dental clinic because of the 'so called' pain involved. But someone recommended Dr Kapil. I am delighted to say that the whole experience was PAINLESS. I was given a fair explanation of the procedure to be done and the time involved.
Dr Kapil & his team deserve all the accolades. Highly recommended !!!",2021-04-16 13:42:25,False,True,Rajan jain,,,
"Explanation of the health issue,Treatment satisfaction,","Dental Fillings,",0,0,YES,I consulted Dr kapil Garg. It was my first time so I were afraid but he made the whole situation very comfortable and the treatment too . ,2021-11-08 06:48:40,False,True,Kirti Pal ,,,
"Doctor friendliness,Explanation of the health issue,Value for money,Wait time,","Toothache,Misaligned Teeth,",0,0,YES,"Very friendly doctor gave us the root cause of the problem and solution. recommended us medicines, and practical tips to take care before the operation is planned. ",2021-04-24 03:54:02,False,True,Cinu,,,
"Doctor friendliness,","Dental Checkup (General),",0,0,YES,"Friendly nature great service nice decor 
All preventive measures followed 
Would recommend to all for good experience ",2021-01-20 05:56:25,False,True,ASHA RANI,,,
"Treatment satisfaction,","Dental Fillings,",0,0,YES,"Well very natured doctor and well maintained infrastructure, highly recommended, staff was very cooperative",2021-01-07 14:21:41,False,True,Mayuri Bagade(NP),,,
"Doctor friendliness,Explanation of the health issue,Treatment satisfaction,Value for money,Wait time,","Dental Fillings,",0,0,YES,I was very satisfied with my treatment done at this place. The doctor was friendly. Highly recommended!,2020-12-15 07:48:39,False,True,Arpit Aggarwal,,,
"Wait time,","Teeth Whitening,",0,0,YES,"My teeth were very yellow
My teeth got white in single sitting only 
Thanks to Dr Kapil garg
City Dental **** ******",2020-09-12 06:57:45,False,True,Pawan ,,,
"Doctor friendliness,Explanation of the health issue,Value for money,Wait time,Treatment satisfaction,","Re-Root Canal Treatment,",0,0,YES,"I had a huge dentist phobia ,and I was avoiding going to dental clinic,which is why my toothache got very bad ...but to my surprise,city dental experience was awesome....honestly,I have not seen a doctor like DrKapil Garg ...thanks a lot sir....I will recommend to everyone I know... for sure....You are the best .....can I give six stars ...",2021-06-09 06:54:56,False,True,Verified Patient,,,
"Doctor friendliness,Explanation of the health issue,Treatment satisfaction,Value for money,Wait time,","Dental Laminates,",0,0,YES,Dr. Garg makes sure he listen to you properly and understands the problem and then he comes up with solutions which are best suited for you and explains you nicely about the pros and cons of everything. On the whole I was very happy with my experience with Dr. Kapil Garg and would highly recommend him and City Dental clinic.,2020-12-14 06:29:00,False,True,Verified Patient,,,
,"Periodontal Flap Surgery,",0,0,YES,Dr. Kapil Garg is a generous and empathetic to his patients. He explained the cause of issue very well. I didn't find him rushing explaining the treatment. I highly recommend visiting the doctor. ,2023-05-20 07:16:58,False,True,Verified Patient,,,
